11,CPLEX Default,lunghezza crescente,score reduced costs somma crescente,score reduced costs medio crescente,lunghezza crescente duplicati in cima,score reduced costs somma crescente duplicati in cima,score reduced costs medio crescente duplicati in cima,score reduced costs somma decrescente,score reduced costs medio decrescente,score reduced costs somma decrescente duplicati in cima,score reduced costs medio decrescente duplicati in cima
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.256882000000001,11.197044,12.55194,24.276844,10.984527,12.707532,12.711805,12.610118,11.215672,12.740488,10.979152
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.909639,11.33158,13.539173000000002,13.554489000000002,11.987922,13.264844,14.148869,13.313381,12.769407,13.088416,12.250794
../Dataset/ReducedLP/scpnrf1_reduced.lp,13.492889000000002,12.432361,12.478959,12.05976,12.701808,12.151446,13.395706,14.0084,11.83253,14.577353,11.724292
../Dataset/ReducedLP/scpnrf1_reduced.lp,13.711997,11.440932,13.140682,12.600559,12.865792,13.259118,12.11145,13.689051,11.730722,13.773331,11.807803
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.620393,12.943589,15.507765,13.315027,13.589065,13.657002,13.134108,13.900342000000002,12.886407,13.771102,12.924576
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.764702999999999,11.135776,12.289976,13.738167,11.344561,12.347579,13.139719,12.385058,11.088825,12.494972,11.078812
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.321552,12.062587,12.60808,12.872333,11.955384,12.613611,12.439958,16.321435,12.073862,16.556344,12.265507
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.661983,7.362322,7.148758,7.405864999999999,7.623372,7.034108,7.7381350000000015,7.321875,7.705972999999998,7.349628,7.62028
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.203105,7.61182,8.211942,16.147545,7.4500199999999985,8.172536000000001,8.367171,9.177322,8.108271,8.726378,7.968443
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.273211,7.740218,7.726553,8.652234,7.531889,7.738465,8.643848,8.5921,8.251885000000001,8.634326,8.274295
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.729178999999999,7.028475,7.822463000000001,8.2664,7.260294,7.842534,8.231345,7.0510350000000015,7.727794,7.101689,7.737867999999999
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.446388,8.026744,7.2813940000000015,8.00423,7.373587,7.290505,7.982809,7.932389,6.381295,7.929227,6.639378
../Dataset/ReducedLP/scpnrf2_reduced.lp,12.711297,7.8498100000000015,7.686042,7.593516,7.607532000000001,7.712649000000001,7.634675,7.186248,7.865345,7.222739,7.896366
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.119349,6.57002,7.292114,7.529794,6.450357,7.280663,7.47668,7.368435000000002,6.9333399999999985,7.3574,6.8878330000000005
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.819089999999999,6.646969,6.961664,7.2098369999999985,6.59478,6.961017999999998,7.204016,7.387572,7.051961,7.335428999999999,7.032305
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.151145,7.292732000000001,7.2616770000000015,8.464412,7.385458,7.251346000000002,8.438969,8.217062,7.502514,8.231384,7.516863000000002
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.0551210000000015,7.000210000000001,8.253173,8.129949,6.979647999999999,8.200083,8.176207000000002,8.811221000000002,7.403131,8.811187,7.421724
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.4709209999999997,3.5490699999999995,3.659408,3.6805,3.5408160000000004,7.009822,3.672718,3.676664,3.655105,3.674221,3.669059
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.296876999999999,4.430084,7.954501,6.4538400000000005,4.062705,7.964521,6.466339,9.994091,7.614225999999999,9.977549,7.62644
../Dataset/ReducedLP/scpnrf3_reduced.lp,8.398074000000001,9.228621,8.178678999999999,9.646484,9.250074,8.171758,9.643936,5.021418,10.641201,5.009252,10.669969
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.19636,3.5756,3.819999,7.2887270000000015,3.568941,3.815556,3.797261,3.704229,3.667752,3.703743,3.642603
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.310504,3.474129,3.753801,3.689123,3.465568,3.758865,3.677116,3.78627,3.714631,3.791623,3.709363
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.495189,7.786942999999999,6.0662129999999985,10.102217,7.767919999999998,6.05549,10.130942999999998,4.059812,3.788889,4.046837,3.773363
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.7202839999999995,4.2154620000000005,5.781246,6.074451,4.2089,5.777998,11.716204,5.77024,6.078453,5.777527,6.072147
../Dataset/ReducedLP/scpnrf3_reduced.lp,4.248268,6.334444,3.826035,4.534065,6.342668,3.812915,4.530965,3.957225,9.933567,3.947716,9.931392
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.242931,3.427654,3.726832,3.623694,3.430922,3.722007,3.611657,3.758491,3.840287000000001,3.781933,3.839389
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.846277,6.990351,8.052435000000001,9.215579,7.007555,8.066898,9.24762,4.195303,7.423649,4.194528,7.427282000000001
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.756427,24.089698,24.007809,21.181355,24.011127,24.058585,40.72766,28.344015,22.74582,28.342575,22.705795
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.577622,26.243558,26.450304,24.204352,25.770913,26.418149,24.261731,26.455495000000006,26.244404,26.515320000000006,26.215824
../Dataset/ReducedLP/scpnrf4_reduced.lp,17.607744,26.570646000000004,21.780242,21.21746,26.620973,21.931713,21.224026,21.890118,20.452386,21.852842000000006,20.456949
../Dataset/ReducedLP/scpnrf4_reduced.lp,29.45325,22.562523,28.148000000000003,23.885567,22.566231,28.063882,23.750628,28.980922,23.833792000000006,28.938734000000004,23.822451
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.060164999999998,22.654393,22.975341,21.478299,22.652101,23.036796,21.466741,25.578049,20.874763,25.500001,20.817551
../Dataset/ReducedLP/scpnrf4_reduced.lp,19.530296,28.297942,33.700087,24.370728,28.411493,33.834625,24.316997,22.949720000000006,21.548178,22.880047,21.604971
../Dataset/ReducedLP/scpnrf4_reduced.lp,19.375892,23.045859,24.438722,57.741597,23.147005,24.384881,57.923327,24.730213,44.849004,24.790833,44.810723
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.182270000000006,21.983556,22.461206,27.532678000000004,21.963539,22.409222,27.537036,36.302842,26.917767,36.324078,26.960366
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.530682000000002,25.567953,27.760999,23.488337,25.613422,27.770211,23.556826,21.363333,29.984816,21.404582,30.09918
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.626109,25.462755,33.491446,22.972461,25.451531,33.365878,23.017794,27.026747,27.732884,27.011946,27.756233
../Dataset/ReducedLP/scpnrf5_reduced.lp,18.352757999999998,18.664863,30.229779,27.631613,18.740412,30.296558,53.15356800000001,22.823844,34.010406,22.813011,34.030975
../Dataset/ReducedLP/scpnrf5_reduced.lp,24.897322,20.116748,24.465284,23.569311,19.561022,24.359006,23.468048,28.764748,32.87258,28.801872,32.967496000000004
../Dataset/ReducedLP/scpnrf5_reduced.lp,20.541801,30.323937,88.115071,41.63892,30.464369,88.372302,41.615138,28.508237,26.947578000000004,28.541468,26.910245
../Dataset/ReducedLP/scpnrf5_reduced.lp,54.69866500000001,124.056686,20.104209,36.708284,124.117545,20.120528,19.071142,91.296753,19.20498,91.305611,19.164787
../Dataset/ReducedLP/scpnrf5_reduced.lp,22.226454999999998,16.883795000000006,27.378579,37.991498,16.885038,29.360961,38.163209,22.314208,19.26688,22.254452,19.275503
../Dataset/ReducedLP/scpnrf5_reduced.lp,49.531196,23.998066,45.094998,26.160218,23.929485,45.15178,26.24307,21.474047,25.782272,21.512804,25.747047
../Dataset/ReducedLP/scpnrf5_reduced.lp,85.403847,19.031255,22.384312,19.973667000000006,19.070918,22.339485,38.407551,26.058751,18.176239,26.04751,18.115234
../Dataset/ReducedLP/scpnrf5_reduced.lp,20.838882,19.075156,35.849983,21.105235,19.087075,36.02197899999999,21.047569,19.272505,26.087613,19.330421,26.028162
../Dataset/ReducedLP/scpnrf5_reduced.lp,17.425585,18.809736,38.967376,28.399390000000004,18.870345,38.986995,28.460721000000003,27.883979,18.336098,27.908666,18.443323
../Dataset/ReducedLP/scpnrf5_reduced.lp,35.370503,90.300094,21.159292,21.17836,90.199207,21.224797,21.235576,22.31137,25.078045,22.198061,24.988388
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.754175,3603.705059,3603.737789,3603.738445,3601.360884,3601.379075,3601.366576,3601.358793,3602.953343,3601.384926,3601.354338
../Dataset/ReducedLP/scpnrg1_reduced.lp,3535.8846329999997,2490.968743,2702.794314,3602.129914,3601.377067000001,3601.3695310000007,3601.351554,3600.65428,3601.3687590000004,3601.370016,3600.6553
../Dataset/ReducedLP/scpnrg1_reduced.lp,2615.202384,3413.231135,3284.563971,3281.676164,3539.239861,3539.542342,3535.553665,3180.657053,3236.602259,3270.315938,3253.292236
../Dataset/ReducedLP/scpnrg1_reduced.lp,2665.373143,3600.64661,3601.36016,3601.348842000001,3179.156437,3173.394322,3170.272085,3601.388744,3204.907677,3600.646593,3601.357387
../Dataset/ReducedLP/scpnrg1_reduced.lp,3360.243376,2723.49134,3493.6015700000007,3493.642675,2486.315505,2483.208663,2486.137206,3348.210352,2753.780186,3592.285379,3582.533333
../Dataset/ReducedLP/scpnrg1_reduced.lp,2640.668875,3450.319895,3600.645768,3601.357529,3569.192625,3570.015669,3555.993318,3568.336512,3600.64263,3530.219293,3527.2872700000007
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.7431659999997,3601.3447,3600.647439,3600.650729,3601.369356,3600.6549549999995,3600.648139,3600.641271,3601.369107,3576.939061,3594.111951
../Dataset/ReducedLP/scpnrg1_reduced.lp,3012.764646,3601.356724,3601.356964,3601.376332,3258.458652,3259.243696,3258.425779,3601.343386,3600.646064,3471.349843,3451.976763
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.030601,3600.638658,3519.2906340000004,3517.9982159999995,3601.3651670000004,3601.3504770000004,3601.357067000001,3600.640925,3600.640288,3601.352591,3600.645604
../Dataset/ReducedLP/scpnrg1_reduced.lp,3009.463389,3293.316308,3601.373967,3601.395879,3269.489031,3251.504558,3253.634609,3600.645307,3600.640298,3336.044295,3330.099435
../Dataset/ReducedLP/scpnrg2_reduced.lp,470.19886900000006,467.414018,744.545621,743.626465,1118.502015,2158.913815,1116.396117,1030.814052,487.681159,551.161124,549.5155490000002
../Dataset/ReducedLP/scpnrg2_reduced.lp,1772.566796,2337.4222600000007,2372.316293,2370.768839,2861.915931,2867.532693,2857.810623,3600.51418,2074.810367,1092.948027,1096.388108
../Dataset/ReducedLP/scpnrg2_reduced.lp,1425.28558,1428.760302,1578.635999,1576.824667,1246.556956,1237.7025230000004,1240.982651,1167.834274,3603.793729,3100.706023,3095.197212
../Dataset/ReducedLP/scpnrg2_reduced.lp,1685.938766,1304.226717,2941.071437,2929.351448,2055.190734,2052.731529,2060.053611,1453.971672,2287.02777,1154.064101,1155.95849
../Dataset/ReducedLP/scpnrg2_reduced.lp,1049.087207,737.373625,363.166794,363.871565,842.9780089999998,841.0264689999998,842.795415,479.504531,537.61806,436.735676,435.93097400000005
../Dataset/ReducedLP/scpnrg2_reduced.lp,402.16193599999997,427.042456,437.475397,437.554048,450.37477800000005,449.39968,450.362332,454.988212,585.7041519999998,431.368036,430.553731
../Dataset/ReducedLP/scpnrg2_reduced.lp,908.15437,676.388475,808.124086,809.4132940000002,1005.71196,1939.530971,1006.790963,862.7621300000002,584.848861,1173.229296,1173.313701
../Dataset/ReducedLP/scpnrg2_reduced.lp,1428.5248390000006,1076.3084210000004,1968.231077,1977.521731,1200.213343,1197.786281,1191.170575,2511.387368,2008.824744,1027.646068,1028.195222
../Dataset/ReducedLP/scpnrg2_reduced.lp,2250.333229,1345.347629,1642.079706,1645.479007,3560.807689,3562.105496,3559.538085,1492.392427,3601.248559000001,1253.908181,1250.331326
../Dataset/ReducedLP/scpnrg2_reduced.lp,669.567861,421.864552,792.730021,793.430466,407.466714,406.479977,404.882254,1136.217637,491.781268,1076.08511,1078.010889
